id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__hr_hospital_visits__group_user,access__hr_hospital_visits__group_user,model_hr_hospital_visits,base.group_user,1,1,1,1
access__hr_hospital_diseases__group_user,access__hr_hospital_diseases__group_user,model_hr_hospital_diseases,base.group_user,1,1,1,1
access__hr_hospital_doctors__group_user,access__hr_hospital_doctors__group_user,model_hr_hospital_doctors,base.group_user,1,1,1,1
access__hr_hospital_patients__group_user,access__hr_hospital_patients__group_user,model_hr_hospital_patients,base.group_user,1,1,1,1
access__hr_hospital_abstract_person,access__hr_hospital_abstract_person__group_user,model_hr_hospital_abstract_person,base.group_user,1,1,1,1
access__hr_hospital_contact_person__group_user,access__hr_hospital_contact_person__group_user,model_hr_hospital_contact_person,base.group_user,1,1,1,1
access__hr_hospital_doctor_schedule,access__hr_hospital_doctor_schedule__group_user,model_hr_hospital_doctor_schedule,base.group_user,1,1,1,1
access__hr_hospital_doctor_speciality__group_user,access__hr_hospital_doctor_speciality__group_user,model_hr_hospital_doctor_speciality,base.group_user,1,1,1,1
access__hr_hospital_medical_diagnosis__group_user,access__hr_hospital_medical_diagnosis__group_user,model_hr_hospital_medical_diagnosis,base.group_user,1,1,1,1
access__hr_hospital_patient_doctor_history__group_user,access__hr_hospital_patient_doctor_history__group_user,model_hr_hospital_patient_doctor_history,base.group_user,1,1,1,1
access__hr_hospital_reassign_doctor_wizard__group_user,access__hr_hospital_reassign_doctor_wizard__group_user,model_hr_hospital_reassign_doctor_wizard,base.group_user,1,1,1,1
access__hr_hospital_disease_report_wizard__group_user,access__hr_hospital_disease_report_wizard__group_user,model_hr_hospital_disease_report_wizard,base.group_user,1,1,1,1
access__hr_hospital_reschedule_visit_wizard__group_user,access__hr_hospital_reschedule_visit_wizard__group_user,model_hr_hospital_reschedule_visit_wizard,base.group_user,1,1,1,1
access__hr_hospital_doctor_schedule_wizard__group_user,access__hr_hospital_doctor_schedule_wizard__group_user,model_hr_hospital_doctor_schedule_wizard,base.group_user,1,1,1,1
access__hr_hospital_patient_card_export_wizard__group_user,access__hr_hospital_patient_card_export_wizard__group_user,model_hr_hospital_patient_card_export_wizard,base.group_user,1,1,1,1
access__hr_hospital_diagnosis_report_wizard__group_user,access__hr_hospital_diagnosis_report_wizard__group_user,model_hr_hospital_diagnosis_report_wizard,base.group_user,1,1,1,1
